Date,Price_ETH,TrxCount_ETH,MarketCap_ETH,TxValAdj_ETH,HashRate_ETH,Supply_ETH,Price_BTC,TrxCount_BTC,MarketCap_BTC,TxValAdj_BTC,HashRate_BTC,Supply_BTC,Price_LTC,TrxCount_LTC,MarketCap_LTC,TxValAdj_LTC,HashRate_LTC,Supply_LTC,Price_DOGE,TrxCount_DOGE,MarketCap_DOGE,TxValAdj_DOGE,HashRate_DOGE,Supply_DOGE
6/2/2021,2713.159868,1314178,3.15086E+11,10783154820,570.4727962,116132464.8,37639.45567,252343,7.04799E+11,7516736184,173683868.4,18724993.79,187.8483268,107159,12734457405,262532422.5,335.5078377,67791167.6,0.426345776,34433,55308117456,2213785586,338.2809793,1.29726E+11
6/3/2021,2858.600998,1337711,3.32015E+11,10806050713,569.889071,116145839.6,39160.15041,253523,7.3331E+11,8458674587,153804388.7,18725912.54,192.9910055,95812,13084390700,235734885.9,341.8262524,67797930.1,0.396820978,29618,51483369328,3595291538,347.9853057,1.2974E+11
6/4/2021,2689.277425,1301803,3.12385E+11,10847010281,584.2711137,116159450.8,36884.37356,235300,6.90724E+11,6975597547,137063775.1,18726731.29,179.2158421,96214,12151659403,233525376.5,332.9151254,67804605.1,0.377680451,34749,49005154753,2904131782,346.6043748,1.29753E+11
6/5/2021,2604.970538,1176676,3.02627E+11,7477757181,585.2283072,116172807.3,35409.56724,192819,6.63134E+11,6290735346,137063775.1,18727550.04,172.2221872,89975,11678606975,173015585,320.8742724,67811280.1,0.371218715,28476,48171770276,790366342.8,335.9979395,1.29767E+11
6/6/2021,2706.098541,1134526,3.14412E+11,5711793041,591.3027198,116186395.5,35720.60435,188480,6.68993E+11,11454121321,156943254.8,18728487.54,175.7292947,84837,11917766164,156078324.8,365.9408861,67818892.6,0.371186534,25439,48172564488,981401928.7,355.3325204,1.2978E+11
6/7/2021,2600.159112,1225549,3.02138E+11,9743968140,587.5813709,116199798.8,33724.90775,237064,6.31645E+11,15561962623,139156352,18729318.79,162.3674908,93439,11012886421,206966364,385.7701929,67826917.6,0.33335151,26962,43266937694,645579782.9,357.7348382,1.29794E+11
6/8/2021,2519.057635,1221063,2.92748E+11,14103207511,591.8099073,116213275.3,33475.04892,245071,6.26996E+11,12802025345,155896965.6,18730250.04,161.289871,93319,10940923821,491386036.6,342.3127114,67833917.6,0.328496721,26486,42641290648,1451276717,357.8043367,1.29807E+11
6/9/2021,2605.631105,1194275,3.02844E+11,12451159270,580.1149462,116226690.9,37372.9889,213689,7.00035E+11,13884254133,131832333.6,18731037.54,171.8564499,101800,11658935774,306484325.7,353.7914828,67841130.1,0.34404145,25696,44663820785,972779959.9,360.2450624,1.29821E+11
6/10/2021,2481.380757,1188556,2.88436E+11,8720104203,568.3639464,116240066.3,36826.00222,252966,6.89816E+11,8457916775,123462026,18731775.04,168.7600623,96471,11450183342,200986890.2,380.7703831,67848892.6,0.327806964,24092,42560756637,715090707.7,372.6658836,1.29835E+11
6/11/2021,2345.03142,1183286,2.72618E+11,8655741067,568.9893852,116253515.4,37185.39313,212379,6.96573E+11,9170691153,109860278.5,18732431.29,162.0649275,99952,10997179835,161916717.8,383.384479,67856630.1,0.317583878,24070,41237785590,683708158.3,372.2001681,1.29848E+11
6/12/2021,2380.840334,1131777,2.76813E+11,6216348694,558.3008857,116266912.5,35669.17128,223896,6.682E+11,5129487958,138110064.3,18733256.29,162.6242833,93318,11036225419,138829120.4,336.1373609,67863330.1,0.313194163,22680,40672047220,695466111.5,348.5656454,1.29862E+11
6/13/2021,2504.646392,1124736,2.91241E+11,5628584762,553.9902615,116280347.8,38925.41943,182420,7.29232E+11,5682463871,136447345.9,18734081.29,170.5655413,84374,11576318273,323162113.6,344.9170661,67870205.1,0.323228881,21825,41979559559,725428748.4,347.500005,1.29876E+11
6/14/2021,2577.044739,1188556,2.99694E+11,8209944944,546.0858312,116293845.8,40455.59598,248537,7.57933E+11,11080105096,133766696.2,18734925.04,178.749148,91750,12132972468,186622454.2,345.5441876,67877092.6,0.327457449,25062,42533220682,550095864.1,349.405936,1.29889E+11
6/15/2021,2552.741036,1224101,2.96903E+11,8738229503,567.1053191,116307421.7,40254.65147,242092,7.54201E+11,14840450972,129803238.2,18735743.79,175.3934542,95265,11906383828,221645364.5,330.8636145,67883855.1,0.320674405,24741,41656524130,701313738.3,340.992368,1.29903E+11
6/16/2021,2360.999387,1201109,2.74633E+11,10589480303,549.9470316,116320748.5,38265.54377,254125,7.16963E+11,12092011510,121876323.7,18736512.54,165.8174675,101179,11257415037,165973653.6,318.5283676,67890405.09,0.307153724,24524,39904375301,547848571.6,337.745983,1.29917E+11
6/17/2021,2368.388596,1218956,2.75525E+11,14515632017,548.3471239,116334262.5,38018.64323,236736,7.12368E+11,11266647407,128812374.5,18737325.04,166.5380876,89524,11307462360,158429343.2,328.2544255,67897155.09,0.305849863,23035,39739166159,536146859.5,338.1320123,1.2993E+11
6/18/2021,2224.57532,1170182,2.58824E+11,17378674818,556.4192726,116347561.5,35714.31208,224077,6.69218E+11,9982357768,122867187.5,18738100.04,155.9207303,89310,10587521226,186699409.3,295.4289829,67903230.09,0.292465273,23727,38004082767,743764633,313.3101806,1.29944E+11
6/19/2021,2174.754703,1050189,2.53057E+11,6658777062,533.7868289,116361019.2,35555.9764,182467,6.66274E+11,5660452410,102059035.2,18738743.79,153.2129617,89993,10404727480,98878123.75,306.5440351,67910230.08,0.287296062,22384,37336319824,555567256.7,302.3049612,1.29958E+11
6/20/2021,2242.663456,1057288,2.60989E+11,6115700293,525.1127132,116374474.7,35599.94188,168027,6.67122E+11,6193329694,104040764.2,18739400.04,154.7426276,95856,10509588122,122842513,275.8572261,67916567.54,0.280669136,23071,36478956513,679404707.3,285.8712451,1.29971E+11
6/21/2021,1900.393078,1209567,2.21182E+11,11838601003,499.6580036,116387674.2,31715.15986,208474,5.94344E+11,12931785627,104040764.2,18740056.29,126.1269652,108507,8566887811,207464504,268.2398685,67922730.04,0.179187482,29563,23291669718,1071869595,275.4350414,1.29985E+11
6/22/2021,1867.6238,1297644,2.17394E+11,15420449169,489.1482316,116401161.9,32394.55559,196802,6.07094E+11,11407858176,90168661.26,18740625.04,118.9110197,106433,8077473073,229612737.5,260.6225078,67928717.54,0.188829018,29739,24547491971,1495422163,251.6534926,1.29999E+11
6/23/2021,1962.110044,1201974,2.28418E+11,7311967931,474.12821,116414574.2,33610.49681,233460,6.29903E+11,11639827858,100077306.2,18741256.29,128.2321855,174262,8711446151,177908581.5,242.0247657,67934942.54,0.234789213,26515,30525449362,606546208.6,239.3063086,1.30012E+11
6/24/2021,1986.665408,1207012,2.31303E+11,8333759490,473.4983837,116427908.4,34658.97288,226845,6.49575E+11,10606610416,104040764.2,18741912.54,134.2367349,195907,9120141770,157067318.8,224.68692,67940730.04,0.26351766,25345,34264088077,1044774506,232.2645101,1.30026E+11
6/25/2021,1817.846982,1227331,2.11672E+11,8054480499,460.7615788,116441087.6,31683.5032,223011,5.93831E+11,11652223004,108995086,18742600.04,126.5273479,172898,8597043632,114698426.8,209.6430885,67946130.04,0.240246524,28045,31241524770,682394547.4,209.6362726,1.30039E+11
6/26/2021,1801.976275,1150460,2.09848E+11,5637865126,455.393707,116454500.9,31890.67645,180868,5.97732E+11,9315209850,88186933.7,18743156.29,125.0877921,139110,8499888099,156067519.3,203.8196703,67951380.04,0.24094331,22690,31335416024,447153180.8,208.6434067,1.30053E+11
6/27/2021,1964.521919,1104703,2.28804E+11,5125244161,457.5487746,116467936.3,34506.4912,123967,6.46773E+11,6709598840,57470136.47,18743518.79,131.5632079,127823,8940628428,152015612.9,188.0576412,67956905.04,0.258395473,23074,33608673726,265761445.3,195.8851339,1.30067E+11
6/28/2021,2079.278336,1404100,2.42197E+11,8164258056,465.3024548,116481462.2,34376.18854,215492,6.4435E+11,8029888996,87196068.49,18744068.79,137.0973901,122616,9317629447,198969722.3,198.5496601,67963580.04,0.256320751,25199,33342322598,420365178.5,197.5460352,1.3008E+11
6/29/2021,2169.990233,1264320,2.52793E+11,6738041236,470.0425922,116494816,35933.77822,207236,6.73565E+11,9777019524,89177797.48,18744631.29,144.3429169,133870,9811012244,208349385.1,195.9469509,67970167.54,0.263537737,26881,34284719339,766249672.9,196.9584817,1.30094E+11
6/30/2021,2272.269058,1212214,2.64738E+11,7603545478,474.9938904,116508273.3,35065.46615,217133,6.57309E+11,9360158877,87196068.49,18745181.29,144.1037353,143360,9795697112,278853136.8,194.4596863,67976705.04,0.253546043,23917,32988336955,1135575428,201.13699,1.30108E+11
7/1/2021,2114.556084,1211710,2.46391E+11,8564931528,465.6128843,116521511.7,33505.08049,232056,6.28079E+11,8569207404,95122984.45,18745781.29,137.5633026,141272,9352097379,163678753.4,203.6204469,67983955.04,0.244908108,24635,31867811678,576241043.5,208.418011,1.30122E+11
7/2/2021,2149.999725,1181574,2.5055E+11,7455935389,473.3468613,116534934.4,33782.94595,189904,6.33307E+11,9976076657,89177797.48,18746343.79,136.647478,113120,9290990670,240018077,229.9980786,67992405.04,0.244786103,21892,31855299642,735041024,222.7202605,1.30135E+11
7/3/2021,2215.903232,1122543,2.5826E+11,3518681387,473.4551957,116548269.7,34588.22429,234315,6.4843E+11,4881584874,97321703.03,18747137.54,139.5959818,72676,9492619943,173316034.7,224.8945703,68000667.5,0.24551937,19309,31954087153,412438959,223.3926686,1.30149E+11
7/4/2021,2325.917498,1105343,2.71113E+11,4500174676,477.3746235,116561722.3,35355.60789,169312,6.62842E+11,4811449548,82108835.96,18747856.29,145.2271472,110642,9876704766,181725523.7,235.1036891,68008667.5,0.246690894,19913,32109924540,381307691.3,234.7130468,1.30163E+11
7/5/2021,2218.632084,1147895,2.58637E+11,6605781505,481.4229478,116575139.4,33911.75384,223372,6.35801E+11,5637759584,94246664.36,18748681.29,138.8055182,84405,9441002027,213418895.7,230.6762062,68016042.49,0.232996492,19698,30330638847,396270753.3,237.9633417,1.30176E+11
7/6/2021,2318.106618,1355421,2.70265E+11,6666205505,487.5789566,116588598.9,34123.98157,232857,6.3981E+11,6179545399,101386562.7,18749568.79,138.5143129,73110,9422234250,222084659.7,234.5859722,68023542.48,0.234121105,20015,30480239610,977568139.5,234.8960684,1.3019E+11
7/7/2021,2317.079545,1290979,2.70176E+11,6837048370,482.9183539,116601978.7,33931.61864,220912,6.36229E+11,6558252195,87820755.45,18750337.54,137.4811501,75025,9352960181,246782096,230.1636289,68030854.95,0.224031506,20216,29169721069,827846572.7,233.4736761,1.30204E+11
7/8/2021,2118.924331,1262627,2.47099E+11,9440605452,487.5627629,116615434.6,32819.65953,228850,6.15408E+11,6763202167,99244593.4,18751206.29,131.908162,72264,8974707160,398556107.9,216.8124321,68037542.37,0.207322549,20439,26996960857,796890273.9,222.5477805,1.30217E+11
7/9/2021,2153.773738,1223691,2.51192E+11,7037983588,485.3620569,116628760.9,33914.88107,223467,6.35973E+11,5213432737,93532673.91,18752025.04,134.964433,113196,9183636943,216467530.5,237.480534,68044867.37,0.219942177,20037,28643235885,629593614.2,239.2086351,1.30231E+11
7/10/2021,2117.063967,1139265,2.46939E+11,5365179092,503.7376332,116642214.4,33610.94584,193966,6.30307E+11,3633950377,114952371,18753031.29,134.2536826,116850,9136238976,165774651.3,233.0227088,68052054.86,0.214794397,19537,27975749257,629022889.8,244.0086074,1.30244E+11
7/11/2021,2140.192887,1101766,2.49665E+11,2682470556,499.3430264,116655556.3,34258.44139,160653,6.42476E+11,3963864224,89248735.32,18753812.54,134.1254582,110545,9128537420,187097597.9,246.8826677,68059692.33,0.215968738,17903,28131639786,185153559.2,256.1257308,1.30258E+11
7/12/2021,2033.031335,1191465,2.37191E+11,6975448278,503.391952,116668811.5,33135.23591,225239,6.21438E+11,6820959421,89962724.75,18754600.04,133.357752,118603,9077306086,152478794.6,246.4752333,68067329.82,0.208751332,18134,27194360777,515508376.7,249.2115632,1.30272E+11
7/13/2021,1939.640273,1183412,2.26321E+11,6654502165,481.6008828,116681990.7,32641.97596,227411,6.12215E+11,5878596330,97102623.08,18755450.04,131.1112126,118163,8925370199,119459625.1,241.2310781,68074804.78,0.199732697,17758,26022225470,701397995.1,249.4269423,1.30285E+11
7/14/2021,1992.442025,1223130,2.32509E+11,7648933884,482.5191472,116695357.3,32798.28452,235584,6.15181E+11,5380381827,121378279.9,18756512.54,130.8367504,122650,8907621722,202697435.6,233.4910904,68081954.78,0.196839312,18493,25647944943,459258613.7,247.6929621,1.30299E+11
7/15/2021,1912.874301,1259972,2.23249E+11,5910167924,490.9385851,116708780.8,31707.69004,224713,5.94751E+11,8360953503,91390704.62,18757312.54,125.5266173,139870,8546994997,110977402.7,240.7557524,68089104.78,0.184941929,18984,24100255372,597434541.7,234.9684334,1.30313E+11
7/16/2021,1878.107587,1199018,2.19217E+11,7800591972,489.196023,116722035.7,31455.71758,223179,5.90054E+11,7265610079,107098482.2,18758250.04,121.5688433,134610,8278425476,166362393.5,252.5409987,68096604.78,0.172401891,19457,22468460090,564118006.1,254.6417953,1.30326E+11
7/17/2021,1896.966123,1164624,2.21443E+11,3715924172,497.7480855,116735249.2,31547.9512,181727,5.91813E+11,5468079086,101825980.9,18759143.79,120.0342916,124190,8174814466,148056812.8,248.7528838,68103992.24,0.185759349,19691,24211835506,338405373.2,255.6132335,1.3034E+11
7/18/2021,1892.688087,1168843,2.20969E+11,3691120576,490.5408832,116748560.5,31707.70385,163158,5.94838E+11,4808156798,97872242.09,18760043.79,119.0451222,119833,8108346870,141158708,258.1312583,68111542.23,0.182013849,17358,23726103285,363977700,252.1682173,1.30353E+11
7/19/2021,1822.209036,1195218,2.12765E+11,5691147758,502.5044742,116761892.9,30883.46975,228590,5.79408E+11,5168838012,115543619.6,18761106.29,113.7006704,134419,7745139548,166403785.8,244.7259892,68118679.68,0.174322308,17961,22725856320,537158867.3,240.9032798,1.30367E+11
7/20/2021,1785.333954,1192750,2.08483E+11,6890783340,493.7001727,116775109.7,29766.65772,228207,5.58478E+11,5815583342,82919538.22,18761868.79,107.2505436,134294,7306575161,146247809.9,258.8695236,68126229.61,0.17047846,19345,22227083079,574947902,259.3795423,1.30381E+11
7/21/2021,1985.492036,1195171,2.31883E+11,7677269388,500.8778314,116788537.5,32119.65723,237007,6.02654E+11,6161966961,98551910,18762775.04,117.4179463,127067,8000118193,135147492.5,258.7005418,68133692.05,0.1896521,20993,24729540643,423279860.2,248.9418724,1.30394E+11
7/22/2021,2020.922303,1202844,2.36048E+11,6193920715,504.3762887,116801885.5,32306.96143,223683,6.06199E+11,4915611508,103989257.2,18763731.29,120.585713,142678,8216875322,124048825,269.7400397,68141366.99,0.191375498,18797,24956860689,359078416.9,264.309766,1.30408E+11
7/23/2021,2112.716264,1203397,2.46797E+11,5799180711,506.0684337,116815118.9,33439.5957,234138,6.2748E+11,5097022088,91755226.96,18764575.04,123.880028,131003,8442247934,189589986.5,253.485347,68148579.48,0.194074972,18040,25311538325,395654046.5,256.7675303,1.30421E+11
7/24/2021,2179.337932,1225509,2.54609E+11,5107232421,515.9089683,116828561.5,34166.91465,196325,6.41161E+11,3668452531,104668925.1,18765537.54,125.5075612,122448,8554142534,148605192.1,275.7686949,68156391.93,0.196872192,18649,25679058925,367418379.3,274.5663897,1.30435E+11
7/25/2021,2187.444937,1128848,2.55585E+11,3552430269,522.7906674,116841877.3,35119.93744,172110,6.59078E+11,3621100748,103989257.2,18766493.79,126.742976,122864,8639291342,126388558.5,273.8877846,68163866.86,0.19729662,17310,25737112327,341607346.3,259.3804314,1.30449E+11
7/26/2021,2241.159227,1260619,2.61891E+11,8356313148,524.6024512,116855087.7,37444.78251,269826,7.02742E+11,12324684196,101950252.5,18767431.29,131.6412724,135763,8974149009,220857153.8,270.2237363,68171241.78,0.204957537,23298,26739230737,878694425.4,266.7640548,1.30462E+11
7/27/2021,2286.2289,1318124,2.67187E+11,6599118372,519.8214318,116868194.7,39126.54029,251334,7.34346E+11,13335310129,115543619.6,18768493.79,133.8703273,127686,9127075329,217883861.7,265.1856646,68178479.23,0.204503089,18414,26682733919,561253625.3,277.4938044,1.30476E+11
7/28/2021,2297.031344,1300283,2.6848E+11,5418911607,527.4225223,116881314.4,39939.19404,255513,7.49638E+11,13464330930,106707930.8,18769475.04,139.8579438,132876,9536322870,162227504.6,272.473884,68185779.16,0.205419814,19464,26805162857,460349585,259.7914321,1.3049E+11
7/29/2021,2384.454206,1259128,2.7873E+11,6087757075,532.0201265,116894513.8,40086.1644,261353,7.52436E+11,13710464983,108746935.5,18770475.04,141.9832467,139105,9682216209,273449224.8,259.2637453,68192666.62,0.205012784,18234,26754841926,381062563.2,262.0410655,1.30503E+11
7/30/2021,2451.304311,1242337,2.86576E+11,6447632950,509.8591546,116907610.8,41789.6671,250833,7.84455E+11,10376646302,112824946,18771512.54,144.9307082,120376,9884173441,314430018.7,249.8530836,68199304.11,0.207429223,20832,27073014038,254413192,261.1369581,1.30517E+11
7/31/2021,2544.375376,1212322,2.9749E+11,7959752766,529.3728342,116920747.9,41793.31375,204354,7.84565E+11,4391587390,112670630.6,18772500.04,145.3235916,126514,9912015964,248040327,270.8427478,68206516.58,0.208849208,19405,27261190641,133337047.6,261.3436902,1.3053E+11
8/1/2021,2563.737531,1190618,2.99788E+11,5497474360,537.3609902,116933867.7,39968.96895,190234,7.50356E+11,8526050861,110975800.3,18773462.54,140.9505157,130891,9614790241,227737735.4,270.2350958,68213941.57,0.204456121,19177,26690508772,197928526.9,263.3085083,1.30544E+11
8/2/2021,2619.040999,1269470,3.06289E+11,6263578568,548.1661858,116947168.2,39304.18628,236019,7.37911E+11,7278485152,103048958.3,18774356.29,141.7427563,129859,9669790628,198125140.6,246.1232099,68220704.06,0.203945348,18578,26626632622,248760903.1,253.2394405,1.30558E+11
8/3/2021,2512.915292,1219663,2.93911E+11,7196204588,557.9106136,116960367.2,38288.8254,246833,7.18888E+11,8734046861,121785131.9,18775412.54,138.7595249,129291,9467238596,234321871.9,253.4022703,68227666.55,0.196475397,18020,25654064840,495707295.3,246.6542205,1.30571E+11
8/4/2021,2727.934254,1223841,3.19096E+11,8497729767,562.1484235,116973555.4,39773.91135,237723,7.46805E+11,12883885811,98004602.83,18776262.54,142.8703181,130355,9748704938,169432969.6,250.6540535,68234641.52,0.201647582,18546,26332174809,547072262.2,265.3600835,1.30585E+11
8/5/2021,2825.535309,1159663,3.30542E+11,9084046906,559.779452,116983734.6,40941.65043,249454,7.68772E+11,9338714233,115299533.2,18777262.54,143.7572706,143887,9810361502,186059878.5,280.1880954,68242541.5,0.201365599,18536,26298098629,278815351.9,271.0763559,1.30599E+11
8/6/2021,2888.034255,1212021,3.3788E+11,8991436781,557.2064113,116993060.1,42790.35733,258639,8.03528E+11,12302955800,114578911.6,18778256.29,147.8669955,138750,10092004361,160111552.6,284.1781157,68250553.99,0.205253033,19730,26808617001,301010767.9,290.2779236,1.30613E+11
8/7/2021,3143.380301,1198433,3.67783E+11,8083725599,569.5487483,117002425.8,44484.90059,207621,8.35395E+11,5116976589,120343887.6,18779300.04,155.725876,132646,10629632848,119258967.5,293.4806094,68258616.48,0.257086012,24431,33582188285,624459988.1,288.9015472,1.30626E+11
